"","lon","lat","P0","P1","P2","P3","P5","label"
"1",-1.22564441245674,43.1796656358962,0.0434793668201656,1.67948960787087e-05,0.000698119962781203,0.000670487617957071,0.00075674192529026,-1
"2",-0.890745009351896,43.1796656358962,0.0340141926555304,1.15012525493492e-05,0.00042725134784275,0.000410341477307769,0.000378213368825768,-1
"3",-0.55584560624705,43.1796656358962,0.0296779442148918,1.11959322040528e-05,0.000325258958354489,0.000312385887802724,0.000326682198612595,-1
"4",-0.220946203142205,43.1796656358962,0.0204251283870289,6.79419540139323e-06,0.000154060712079461,0.000147963968473284,0.000127969600491667,-1
"5",0.113953199962641,43.1796656358962,0.0167137553011891,4.53396701358231e-06,0.000103160793387591,9.90792862379305e-05,6.48639837146742e-05,-1
"6",0.44885260306749,43.1796656358962,0.0249658472700901,8.53298876330694e-06,0.000230175145031786,0.000221068385775844,0.000196049694898944,-1
"7",0.783752006172335,43.1796656358962,0.0277174252097784,8.94454723748886e-06,0.000283710616004737,0.00027248845814829,0.000224557984942502,-1
"8",1.11865140927718,43.1796656358962,0.0222653053131047,5.34800353959716e-06,0.000183075778686625,0.000175835848255891,9.94187756941291e-05,-1
"9",1.45355081238203,43.1796656358962,0.0332942439056529,1.21195282482973e-05,0.000409364160330004,0.000393173838020241,0.000380159675199155,-1
"10",1.78845021548687,43.1796656358962,0.0379221999292157,1.52139683351959e-05,0.000531079255017717,0.000510076213955399,0.000562305043746774,-1
"11",2.12334961859172,43.1796656358962,0.026689506603199,9.03628547007877e-06,0.000263059001894205,0.000252655335173989,0.00021931019700413,-1
"12",2.45824902169656,43.1796656358962,0.0215377039659249,5.62073123590923e-06,0.000171306198699704,0.000164531318587587,0.000101421180951146,-1
"13",2.79314842480141,43.1796656358962,0.0312618596022703,9.60297588562238e-06,0.000360916323669119,0.0003466431249314,0.0002673147697608,-1
"14",3.12804782790626,43.1796656358962,0.0315142614711301,9.79992451915517e-06,0.00036676651761989,0.00035225892231348,0.000281863615641752,-1
"15",5.80724305274503,43.1796656358962,0.0214408228949257,5.81400429348575e-06,0.000169790723873255,0.000163060939251564,0.000112302474005151,-1
"16",6.14214245584987,43.1796656358962,0.0118467264550488,5.73980869997541e-07,5.18309263992733e-05,4.97776731999055e-05,7.29922508650558e-06,-1
"17",6.47704185895472,43.1796656358962,0.0316675898672899,1.24929932733509e-05,0.00037032658040803,0.000355662574950915,0.000409971858041472,-1
"18",-1.22564441245674,43.5137595874351,0.0443113020413733,1.71092248848928e-05,0.000725114075174197,0.000696417794858644,0.000780555312776029,-1
"19",-0.890745009351896,43.5137595874351,0.0307908327518962,9.38394965726406e-06,0.0003501254585902,0.000336272483497719,0.000268445950028096,-1
"20",-0.55584560624705,43.5137595874351,0.0140259438932049,3.08867197324411e-06,7.26517478977226e-05,6.97778863405427e-05,3.45917296389918e-05,-1
"21",-0.220946203142205,43.5137595874351,0.0120753627747739,2.13240027515186e-06,5.38514128269633e-05,5.17233153103034e-05,1.83462822715101e-05,-1
"22",0.113953199962641,43.5137595874351,0.0172287490014877,3.9789590270452e-06,0.000109623884928476,0.000105292502588118,5.31746178353187e-05,-1
"23",0.44885260306749,43.5137595874351,0.0113257047996184,1.83489066657981e-06,4.73724433047965e-05,4.55007906422801e-05,1.47612145615572e-05,-1
"24",0.783752006172335,43.5137595874351,0.0183612787238245,4.80942720076528e-06,0.000124508784572239,0.000119590422362011,7.19127793713947e-05,-1
"25",1.11865140927718,43.5137595874351,0.0200979527447061,5.30502436090247e-06,0.000149176339406312,0.000143284485476398,8.78782070380747e-05,-1
"26",1.45355081238203,43.5137595874351,0.0183848010361097,5.29074793239608e-06,0.000124826719120771,0.000119895079918,8.1992715951162e-05,-1
"27",1.78845021548687,43.5137595874351,0.028378670453716,9.88683452566642e-06,0.000297426518265783,0.000285680212285783,0.000253863897398131,-1
"28",2.12334961859172,43.5137595874351,0.0255765371712157,7.90423591603999e-06,0.000241590007890897,0.000232048315597947,0.000175156364097364,-1
"29",2.45824902169656,43.5137595874351,0.0268776985132068,8.06501565717481e-06,0.000266797366176148,0.000256259555529451,0.000186346953823642,-1
"30",2.79314842480141,43.5137595874351,0.0326014911392451,1.06336346369027e-05,0.000392528565626085,0.000377020229208792,0.00030906652177389,-1
"31",3.12804782790626,43.5137595874351,0.031166276929313,9.43526784739445e-06,0.000358732783223874,0.000344557977748291,0.000258442358156806,-1
"32",3.4629472310111,43.5137595874351,0.0269346522485173,7.37090801759228e-06,0.000267936798304531,0.000257348475831515,0.000172112143277029,-1
"33",3.79784663411595,43.5137595874351,0.0251014036763789,7.55518181496094e-06,0.000232699850377444,0.000223498046712777,0.000173476308800963,-1
"34",4.46764544032564,43.5137595874351,0.0333382401748412,1.48199966546364e-05,0.000410460074241243,0.000394209095000549,0.000528175477355533,-1
"35",4.80254484343049,43.5137595874351,0.0285885383641551,1.22509851192923e-05,0.000301842367390834,0.000289887751761662,0.000367265303429137,-1
"36",5.13744424653533,43.5137595874351,0.00926628672288099,1.69460245057153e-06,3.17158186255614e-05,3.04581796004042e-05,1.2301342107968e-05,-1
