"","lon","lat","P0","P1","P2","P3","P5","label"
"1",-1.22564441245674,43.1796656358962,0.00604743855067387,5.18774901751467e-05,6.47492063528033e-06,4.27930200422018e-06,2.75617174852429e-05,-1
"2",-0.890745009351896,43.1796656358962,0.00487643474995905,3.84574155305068e-05,5.22221152788133e-06,3.45189317624336e-06,2.06179936481169e-05,-1
"3",-0.55584560624705,43.1796656358962,0.0043147797805051,3.84914416314375e-05,4.62019438809676e-06,3.05435578982255e-06,1.96801655926791e-05,-1
"4",-0.220946203142205,43.1796656358962,0.0030005264125374,2.37209318461146e-05,3.21112618522436e-06,2.1231010268931e-06,1.24967230854923e-05,-1
"5",0.113953199962641,43.1796656358962,0.00248780564434324,1.62022388370966e-05,2.65490492597517e-06,1.75548740159698e-06,9.08655497992552e-06,-1
"6",0.44885260306749,43.1796656358962,0.00374579409820774,3.04667056531352e-05,3.98193754447135e-06,2.63336723652336e-06,1.59357151184227e-05,-1
"7",0.783752006172335,43.1796656358962,0.00419626750121185,3.21350718914608e-05,4.43960368918103e-06,2.93651973402138e-06,1.70686667729845e-05,-1
"8",1.11865140927718,43.1796656358962,0.00347404539074782,1.97055754522716e-05,3.61483103552663e-06,2.3926735962498e-06,1.19642409315464e-05,-1
"9",1.45355081238203,43.1796656358962,0.00550204654333837,4.58584214942968e-05,5.5485681181083e-06,3.67807870399025e-06,2.64859715415713e-05,-1
"10",1.78845021548687,43.1796656358962,0.00652861351454011,5.85029922690964e-05,6.44116682148433e-06,4.27430696406595e-06,3.42027298574978e-05,-1
"11",2.12334961859172,43.1796656358962,0.00481118661494613,3.57436390496158e-05,4.63336862627262e-06,3.07834089261425e-06,2.29158544919375e-05,-1
"12",2.45824902169656,43.1796656358962,0.00397814752086906,2.18374740518201e-05,3.78352906199111e-06,2.51540355292027e-06,1.49287921941373e-05,-1
"13",2.79314842480141,43.1796656358962,0.00550017742691297,3.44989955873214e-05,5.36569451916358e-06,3.56291138856904e-06,2.02825869933067e-05,-1
"14",3.12804782790626,43.1796656358962,0.00554809987747536,3.56910170588154e-05,5.41129684737111e-06,3.59338903328054e-06,2.20205976267174e-05,-1
"15",5.80724305274503,43.1796656358962,0.00320520036173212,2.06367074579446e-05,3.41912609776861e-06,2.26073567023033e-06,1.20959778327433e-05,-1
"16",6.14214245584987,43.1796656358962,0.0017587434960474,2.49169665497347e-06,1.88355518790427e-06,1.24503638985025e-06,3.01116190213778e-06,-1
"17",6.47704185895472,43.1796656358962,0.00469696010007768,4.27501879439715e-05,5.03205143337944e-06,3.3263381309749e-06,2.28785004485899e-05,-1
"18",-1.22564441245674,43.5137595874351,0.00647314803001141,5.89848575882613e-05,6.91874229676843e-06,4.56851264513468e-06,3.16966988115223e-05,-1
"19",-0.890745009351896,43.5137595874351,0.004554650967014,3.38999540340461e-05,4.87029271526311e-06,3.21617776583155e-06,1.89513727293726e-05,-1
"20",-0.55584560624705,43.5137595874351,0.00207651413612764,1.12640909253086e-05,2.22229771380374e-06,1.46803793022661e-06,6.69065421525537e-06,-1
"21",-0.220946203142205,43.5137595874351,0.00179658877557581,7.94739556098849e-06,1.92535192867276e-06,1.27247074369792e-06,4.68526152897149e-06,-1
"22",0.113953199962641,43.5137595874351,0.00256139556842804,1.45911985305697e-05,2.74456472181889e-06,1.81400083143536e-06,7.98558504937376e-06,-1
"23",0.44885260306749,43.5137595874351,0.00168412687714333,6.73839896985583e-06,1.80201828197602e-06,1.19110028620841e-06,4.2189023918111e-06,-1
"24",0.783752006172335,43.5137595874351,0.00274575234174524,1.74239735164077e-05,2.92485207086703e-06,1.93376567661547e-06,9.39008603924037e-06,-1
"25",1.11865140927718,43.5137595874351,0.00304596834246007,1.93261814198225e-05,3.22042355517344e-06,2.12985215314898e-06,1.06067124106135e-05,-1
"26",1.45355081238203,43.5137595874351,0.00289374816632242,1.95983689903432e-05,2.99638366875826e-06,1.98366597626817e-06,1.11982766286507e-05,-1
"27",1.78845021548687,43.5137595874351,0.00450508251140182,3.63835606739479e-05,4.64358736520297e-06,3.07497413789918e-06,1.96433613156073e-05,-1
"28",2.12334961859172,43.5137595874351,0.0040179832681791,2.85062649605066e-05,4.16562623451236e-06,2.75763662066028e-06,1.52404550502743e-05,-1
"29",2.45824902169656,43.5137595874351,0.0041928098097847,2.80974465210694e-05,4.36446910347766e-06,2.88915618478453e-06,1.42613851513891e-05,-1
"30",2.79314842480141,43.5137595874351,0.00514403715313364,3.70593908461266e-05,5.32234882898931e-06,3.52494771492295e-06,1.86095141354402e-05,-1
"31",3.12804782790626,43.5137595874351,0.00491658161128971,3.30264621222887e-05,5.0903324825822e-06,3.372359776165e-06,1.70788399801336e-05,-1
"32",3.4629472310111,43.5137595874351,0.00423004216942819,2.61305098126425e-05,4.39377766107031e-06,2.91148948229361e-06,1.43709301338164e-05,-1
