"","lon","lat","P0","P1","P2","P3","P5","label"
"1",-1.22564441245674,43.1796656358962,0.0358225113393424,1.94346192294184e-06,1.48415063668555e-06,3.40728345053608e-07,4.14841560870106e-05,-1
"2",-0.890745009351896,43.1796656358962,0.0297681319560394,1.07679247927996e-06,6.11489953367679e-07,2.17423141100173e-07,1.92758748494184e-05,-1
"3",-0.55584560624705,43.1796656358962,0.0261678252878347,5.16245831395287e-07,2.57355512782653e-07,1.23032318826229e-07,7.27758809225793e-06,-1
"4",-0.220946203142205,43.1796656358962,0.0188782451145873,1.27240167356974e-07,7.04975535226163e-08,5.28989873800277e-08,1.93539505945547e-06,-1
"5",0.113953199962641,43.1796656358962,0.0161805268076054,9.29819028837727e-09,2.85915806657868e-08,2.78107631758289e-08,7.88492848987816e-07,-1
"6",0.44885260306749,43.1796656358962,0.0232779630246668,0,2.57633607854792e-08,9.97207810968297e-09,4.19328138838714e-07,-1
"7",0.783752006172335,43.1796656358962,0.026058330949982,0,1.14356411459395e-08,0,1.83235812047964e-07,-1
"8",1.11865140927718,43.1796656358962,0.0218592576680656,0,2.91720332150138e-09,0,7.39130110464673e-08,-1
"9",1.45355081238203,43.1796656358962,0.0305817491111971,0,8.48300210609108e-09,0,7.77677408057289e-08,-1
"10",1.78845021548687,43.1796656358962,0.0342173520856198,0,1.43136947986906e-08,0,1.39749262457543e-07,-1
"11",2.12334961859172,43.1796656358962,0.0249783361429222,0,1.33558494890265e-08,4.04568380710107e-09,1.86967754643469e-07,-1
"12",2.45824902169656,43.1796656358962,0.0209982840971848,0,3.03051011304823e-08,2.82867087448438e-08,4.83104567676664e-07,-1
"13",2.79314842480141,43.1796656358962,0.0295072757269757,1.95830313302062e-07,1.59936711473376e-07,7.82551171001026e-08,1.80451102961326e-06,-1
"14",3.12804782790626,43.1796656358962,0.0294543027971698,7.7845084997071e-07,6.83904180135817e-07,1.64035004013946e-07,4.98045918994696e-06,-1
"15",5.80724305274503,43.1796656358962,0.0807749617278161,2.8360069020257e-05,0.000407252564833139,4.75174724649568e-06,0.00195061597479257,-1
"16",6.14214245584987,43.1796656358962,0.956725873296695,0.000247327351959989,0.0113415173081468,3.66634949954266e-05,0.0316486185482031,0
"17",6.47704185895472,43.1796656358962,0.176148141835593,6.86720873400612e-05,0.00229690909582187,9.5273547753745e-06,0.00802907244066229,-1
"18",-1.22564441245674,43.5137595874351,0.0382647767453252,4.1465665063338e-06,3.92806111585593e-06,6.46771445992049e-07,0.000128542519980957,-1
"19",-0.890745009351896,43.5137595874351,0.0284495194397824,2.64190520142337e-06,1.62555991348651e-06,4.47780787901369e-07,6.65116692348995e-05,-1
"20",-0.55584560624705,43.5137595874351,0.014120683295472,1.08812685848142e-06,2.90579490591872e-07,2.17865957785284e-07,1.85670404723725e-05,-1
"21",-0.220946203142205,43.5137595874351,0.0129654197584395,5.93450241169843e-07,1.02398848005614e-07,1.44657031813106e-07,9.30454832080059e-06,-1
"22",0.113953199962641,43.5137595874351,0.0177638743648862,4.83786904696749e-07,9.08779612239271e-08,1.27611341953896e-07,7.61350068441698e-06,-1
"23",0.44885260306749,43.5137595874351,0.0122649853204845,1.12968230090118e-07,1.37205081351761e-08,5.49914627460107e-08,2.10238861942328e-06,-1
"24",0.783752006172335,43.5137595874351,0.0184439168907101,0,1.65646614140466e-10,1.38261013397279e-08,7.30865492440169e-07,-1
"25",1.11865140927718,43.5137595874351,0.0200495835751417,0,3.17668814312235e-10,4.43876599029088e-11,3.88042190886246e-07,-1
"26",1.45355081238203,43.5137595874351,0.0180824005278867,0,1.79022581970496e-10,0,1.35390431676149e-07,-1
"27",1.78845021548687,43.5137595874351,0.0268803562732394,0,1.47782772866991e-10,0,2.54680382383775e-07,-1
"28",2.12334961859172,43.5137595874351,0.0247443766985861,0,3.00445767825903e-10,0,2.84627672658643e-07,-1
"29",2.45824902169656,43.5137595874351,0.0260144367022528,0,4.90641796506742e-10,8.60468654125964e-09,5.3788142785977e-07,-1
"30",2.79314842480141,43.5137595874351,0.0308510730308874,0,1.83100107737044e-08,3.64952584969466e-08,1.22181429487512e-06,-1
"31",3.12804782790626,43.5137595874351,0.0296477749323989,1.88292144396569e-08,7.53855564084761e-08,7.2743379463526e-08,2.25529151690571e-06,-1
"32",3.4629472310111,43.5137595874351,0.0258925366155265,3.72593678130598e-07,2.49932393535073e-07,1.26413493183412e-07,4.08480345321351e-06,-1
"33",3.79784663411595,43.5137595874351,0.0237116520636489,9.60150267494576e-07,8.01900358623113e-07,2.06373756196956e-07,7.43635189785091e-06,-1
"34",4.46764544032564,43.5137595874351,0.0301812781599189,3.18996013446155e-06,6.10285077921965e-06,5.65970718648585e-07,3.93345652839213e-05,-1
"35",4.80254484343049,43.5137595874351,0.0271183868078076,3.87370493743367e-06,8.30835375892696e-06,7.22374974238084e-07,6.34353631294963e-05,-1
"36",5.13744424653533,43.5137595874351,0.0119183804609111,3.14728320876612e-06,4.91765344266721e-06,6.7872006827255e-07,6.01786244154501e-05,-1
"37",5.47234364964018,43.5137595874351,0.0438828134566155,1.28226537000579e-05,8.47530263112123e-05,2.26496070197784e-06,0.000509342549218279,-1
"38",5.80724305274503,43.5137595874351,0.078544520426489,2.49393574553939e-05,0.000320087968396806,4.10652010157511e-06,0.00153659904381044,-1
"39",6.14214245584987,43.5137595874351,0.107828275580923,3.81139270663325e-05,0.000732283516298647,5.9120524217009e-06,0.00319679063878572,-1
"40",6.47704185895472,43.5137595874351,0.101968356702545,5.098363338064e-05,0.00121863753488028,7.16509882539659e-06,0.00542465838429301,-1
"41",6.81194126205956,43.5137595874351,0.192846267803978,0.000100133481564224,0.00460140421883757,1.22942395917535e-05,0.0165090800683981,-1
"42",-1.22564441245674,43.847853538974,0.0495482273940936,7.93511187728095e-06,1.23509797755999e-05,1.15832915468133e-06,0.000372731737355058,-1
"43",-0.890745009351896,43.847853538974,0.0378370140258214,5.59492928608546e-06,6.18746720215558e-06,8.71751222115942e-07,0.000222156147880847,-1
"44",-0.55584560624705,43.847853538974,0.0170314891106224,2.42245912840478e-06,1.16999498213573e-06,4.50135209916052e-07,6.9783287850405e-05,-1
"45",-0.220946203142205,43.847853538974,0.0228894269787434,2.19167608249757e-06,1.11078496945959e-06,4.24587420420565e-07,6.17096255109003e-05,-1
"46",0.113953199962641,43.847853538974,0.0248287925879305,1.72598250910269e-06,7.66726545284343e-07,3.4887020328002e-07,4.30212422437177e-05,-1
"47",0.44885260306749,43.847853538974,0.0172619735227329,7.77877856911641e-07,1.71665871395881e-07,1.91718517770574e-07,1.56363004940794e-05,-1
"48",0.783752006172335,43.847853538974,0.0168245746422162,1.20326509183893e-07,1.20615479068504e-08,9.06946599543928e-08,5.59407581185228e-06,-1
"49",1.11865140927718,43.847853538974,0.0177600705868891,0,1.16276334991029e-09,5.60189962491874e-08,3.17668672924132e-06,-1
"50",1.45355081238203,43.847853538974,0.0148727090135687,0,2.55613805676554e-10,2.98265839762827e-08,1.52347323480676e-06,-1
"51",1.78845021548687,43.847853538974,0.0221333582475517,0,2.62083456252348e-09,3.15229712932989e-08,1.84827621062808e-06,-1
"52",2.12334961859172,43.847853538974,0.0143729532056284,0,2.86574405615757e-10,1.69440581241205e-08,8.92983938808017e-07,-1
"53",2.45824902169656,43.847853538974,0.025577752039586,0,1.01841119887066e-09,2.56084494267857e-08,1.57108955824395e-06,-1
"54",2.79314842480141,43.847853538974,0.0279297240762929,0,3.2922134050353e-09,3.35220446563205e-08,1.83104930165119e-06,-1
"55",3.12804782790626,43.847853538974,0.0284859283232013,0,9.3150444999358e-09,4.79287561001219e-08,2.2835972842404e-06,-1
