"","lon","lat","P0","P1","P2","P3","P5","label"
"1",-1.22564441245674,43.1796656358962,0.0571041337438871,1.85840319889611e-05,2.47519278715254e-05,2.74020714303866e-05,0.0001129906795232,-1
"2",-0.890745009351896,43.1796656358962,0.0489958390859223,1.59134618311416e-05,1.2934679152386e-05,2.4603444564574e-05,0.00010283320203903,-1
"3",-0.55584560624705,43.1796656358962,0.0423182991422189,1.37068658322761e-05,8.52080729326269e-06,2.11416996653519e-05,8.85308930416771e-05,-1
"4",-0.220946203142205,43.1796656358962,0.026371157672277,8.38536172254148e-06,3.36991266651624e-06,1.39827697649955e-05,6.64406024777471e-05,-1
"5",0.113953199962641,43.1796656358962,0.0157660059295175,4.60038126663385e-06,1.62955967679727e-06,9.17035407505779e-06,5.39988503543747e-05,-1
"6",0.44885260306749,43.1796656358962,0.0217571153801381,5.96783119047821e-06,3.3399062796271e-06,1.19689593933589e-05,6.74356509389639e-05,-1
"7",0.783752006172335,43.1796656358962,0.0258585229366717,6.49795179629736e-06,4.13433489863413e-06,1.47598937636925e-05,8.19525088307348e-05,-1
"8",1.11865140927718,43.1796656358962,0.03892835740806,9.36617466690271e-06,4.98949293461096e-06,2.16969921126719e-05,0.00010551821551194,-1
"9",1.45355081238203,43.1796656358962,0.113312747921671,2.7456666432066e-05,2.73014574870619e-05,5.24244876531287e-05,0.000188315335186456,-1
"10",1.78845021548687,43.1796656358962,0.997626659427698,0.000238746958806467,0.000378880339994411,0.000427572263419846,0.00132814101008144,0
"11",2.12334961859172,43.1796656358962,0.99711754714036,0.000772429994051812,0.00054573467064369,0.000403334707796434,0.00116095348714772,0
"12",2.45824902169656,43.1796656358962,0.995956505665663,0.00186636072032101,0.000582683300983153,0.000404299799774694,0.00119015051325831,0
"13",2.79314842480141,43.1796656358962,0.997285102843607,0.000276202325998413,0.000495383424427497,0.000448475954739934,0.00149483545122752,0
"14",3.12804782790626,43.1796656358962,0.995297132435795,0.00196444147863294,0.000596989366824177,0.000467505261418126,0.00167393145732987,0
"15",5.80724305274503,43.1796656358962,0.119810107897176,4.65845036270194e-05,0.000644734505104211,8.46744852858717e-05,0.000368967337975612,-1
"16",6.14214245584987,43.1796656358962,0.0289232717781756,1.12690905156019e-05,3.81185580273553e-05,2.87219449458769e-05,0.000189899395925233,-1
"17",6.47704185895472,43.1796656358962,0.026337825296658,1.08815715973412e-05,4.99625512078068e-05,2.46416239366275e-05,0.000172290483272211,-1
"18",-1.22564441245674,43.5137595874351,0.032173069624775,9.01029356377161e-06,1.81852823531715e-05,1.31000480450956e-05,6.95898848677989e-05,-1
"19",-0.890745009351896,43.5137595874351,0.0218131251155878,5.93802944796316e-06,6.79764263892604e-06,9.81277896985656e-06,5.68474011770826e-05,-1
"20",-0.55584560624705,43.5137595874351,0.00968237483246018,2.56188837946714e-06,1.13520396438637e-06,4.90858602234048e-06,3.50655604439924e-05,-1
"21",-0.220946203142205,43.5137595874351,0.00390352429116386,5.50242939750965e-07,3.24044267093385e-07,2.16084906511858e-06,2.64388745650219e-05,-1
"22",0.113953199962641,43.5137595874351,0.00538160499474425,7.46785182646304e-07,5.97536740656942e-07,2.60174618527942e-06,3.02612465764801e-05,-1
"23",0.44885260306749,43.5137595874351,0.0048664277759016,8.43829432454465e-07,3.28994207638133e-07,2.95564488910683e-06,3.08886959795593e-05,-1
"24",0.783752006172335,43.5137595874351,0.0131739295587013,2.81243010736794e-06,1.20544367296959e-06,7.61801439471297e-06,5.10843990857029e-05,-1
"25",1.11865140927718,43.5137595874351,0.025382223372488,5.73101282269788e-06,2.4543438755621e-06,1.43807679023162e-05,7.69326558316765e-05,-1
"26",1.45355081238203,43.5137595874351,0.064943205559254,1.555143851071e-05,8.25581814710524e-06,3.2007254459891e-05,0.000126927493872349,-1
"27",1.78845021548687,43.5137595874351,0.1758367572213,4.21087484085783e-05,4.7291301502659e-05,7.76926292951291e-05,0.000252221545260682,-1
"28",2.12334961859172,43.5137595874351,0.997675179326833,0.00023672812248988,0.00038950742388914,0.000421975525664119,0.00127660960112369,0
"29",2.45824902169656,43.5137595874351,0.99758315076022,0.00024588361877786,0.000446924306281791,0.000423350989537773,0.00130069032518248,0
"30",2.79314842480141,43.5137595874351,0.997326304855433,0.000280604532514926,0.000434239485879411,0.000449386023554253,0.00150946510261864,0
"31",3.12804782790626,43.5137595874351,0.996553568309493,0.000843766618293475,0.00046171920171373,0.000465618875013424,0.00167532699548677,0
"32",3.4629472310111,43.5137595874351,0.995246370177567,0.00195100872881383,0.000523981956051124,0.000478072048586574,0.00180056708898096,0
"33",3.79784663411595,43.5137595874351,0.178853398853129,6.39289422682657e-05,0.000110603551592506,0.000100947117080234,0.000433852425124129,-1
"34",4.46764544032564,43.5137595874351,0.991221948160701,0.000387393080166363,0.00533148051463271,0.000628573654088717,0.00243060459041146,0
"35",4.80254484343049,43.5137595874351,0.975986132825749,0.0109199330940564,0.0103991719484773,0.00059076207507147,0.00210400005664603,0
"36",5.13744424653533,43.5137595874351,0.826721469150281,0.0303790549596324,0.0172268784537999,0.000924714126678293,0.124747883309609,0
"37",5.47234364964018,43.5137595874351,0.977614961358857,0.00541901328783362,0.0144196510471515,0.000570579124674907,0.00197579518148255,0
"38",5.80724305274503,43.5137595874351,0.181521538853717,6.85579108982941e-05,0.0012300729200404,0.000114976974211735,0.000450759480553141,-1
"39",6.14214245584987,43.5137595874351,0.0647415288022108,2.37614915277084e-05,0.000151810163503857,4.70632936414447e-05,0.000243942201362057,-1
