"","lon","lat","P0","P1","P2","P3","P5","label"
"1",-1.22564441245674,43.1796656358962,0.614882150565007,0.000184030090335885,0.0101015277188521,0.00800861064242019,0.366823680983385,0
"2",-0.890745009351896,43.1796656358962,0.609073149539415,0.000377307963647996,0.0132877039464248,0.00934853008695864,0.367913308463553,0
"3",-0.55584560624705,43.1796656358962,0.756310570291741,0.000270605148179099,0.0289273826790048,0.0155962598065624,0.198895182074512,0
"4",-0.220946203142205,43.1796656358962,0.56472406046804,0.015107687464424,0.0425216336879492,0.0186294331931065,0.35901718518648,0
"5",0.113953199962641,43.1796656358962,0.456906845437131,0.0682147115808441,0.0633317459872591,0.0267549161038089,0.384791780890957,0
"6",0.44885260306749,43.1796656358962,0.168309950072168,8.74040172556134e-05,0.0157609797448584,0.00856849742311165,0.00098875943087895,-1
"7",0.783752006172335,43.1796656358962,0.599359199156844,0.00128836482451546,0.0399376595321715,0.025612906726218,0.333801869760251,0
"8",1.11865140927718,43.1796656358962,0.574112331296086,0.0204164059748313,0.0348258329893812,0.0215635784271204,0.349081851312581,0
"9",1.45355081238203,43.1796656358962,0.527406285932863,0.012632637680597,0.040333066857978,0.023784164400216,0.395843845128346,0
"10",1.78845021548687,43.1796656358962,0.552123411233622,0.0101647528668225,0.0340218824660712,0.0214221621243151,0.382267791309169,0
"11",2.12334961859172,43.1796656358962,0.653211973391918,0.0107909955158132,0.020688889194319,0.0141565775300717,0.301151564367878,0
"12",2.45824902169656,43.1796656358962,0.914833754396641,0.000384164778439065,0.018947222248983,0.0141959675347408,0.0516388910411962,0
"13",2.79314842480141,43.1796656358962,0.182279722780254,5.81164179061338e-05,0.00388386358803156,0.00251461646827842,0.000642675909531549,-1
"14",3.12804782790626,43.1796656358962,0.078217946079102,2.93382447493806e-05,0.00150697879327605,0.000797063890494969,0.000317971214833017,-1
"15",5.80724305274503,43.1796656358962,0.0122737124919249,4.13697470594073e-06,3.28710969927238e-05,5.02957970891298e-07,1.29100746071079e-05,-1
"16",6.14214245584987,43.1796656358962,0.00630395261501343,4.44228696579963e-06,3.89083633117517e-05,8.28497001487139e-07,1.50031543087749e-05,-1
